paper_id,author_id
948,231
981,266
981,117
981,267
981,268
982,269
999,178
999,179
662,270
662,271
671,272
671,82
671,273
671,274
676,135
676,97
676,275
676,137
676,136
676,140
741,183
741,276
762,152
762,277
762,151
819,278
819,279
824,280
824,281
824,188
824,282
907,283
907,284
907,285
907,286
907,287
907,288
592,116
592,117
592,114
915,289
915,290
915,291
915,292
915,293
915,294
915,295
955,296
955,183
1e3,178
1e3,297
1e3,272
1e3,274
1e3,298
1e3,179
1014,299
1014,210
613,300
613,301
613,302
613,303
613,304
1028,305
1028,247
1028,114
630,223
630,224
630,151
718,306
718,307
718,308
748,309
748,310
748,311
748,312
780,313
780,314
780,315
881,316
881,317
881,318
881,210
588,319
885,319
909,320
909,321
909,322
594,323
594,324
594,325
594,326
943,327
964,328
964,151
964,223
1020,329
1020,82
1020,330
1020,272
623,331
623,332
623,333
623,334
623,335
623,336
623,337
623,338
623,339
623,340
623,341
651,342
651,343
651,344
651,345
651,346
661,347
661,348
661,349
673,350
673,351
673,352
1435,353
1435,354
1435,355
1435,356
1435,186
1435,109
1435,183
560,357
560,186
560,358
560,183
735,359
735,360
735,361
735,362
735,363
798,364
798,365
798,366
798,367
798,368
799,364
799,367
799,369
867,370
867,371
882,316
882,317
882,210
916,102
916,372
916,373
916,374
931,38
944,327
967,375
967,376
967,377
994,178
994,272
994,378
994,179
610,186
610,183
1418,379
665,114
665,380
697,381
697,382
703,383
703,319
771,384
771,385
771,386
777,387
777,388
777,389
777,390
785,391
785,392
785,393
785,394
786,395
786,396
786,394
792,397
792,398
792,399
792,400
792,401
792,402
571,403
571,235
571,404
571,405
571,406
825,280
825,282
825,188
864,407
864,386
897,408
897,409
897,410
918,411
918,412
918,413
918,414
918,415
936,171
936,173
951,416
951,417
951,210
980,266
1027,305
1027,247
1027,164
635,418
635,419
635,420
635,421
546,422
546,423
546,183
559,357
559,423
559,186
559,183
725,424
725,425
725,426
772,384
772,417
772,407
772,427
772,428
774,417
774,384
774,386
590,429
590,430
949,228
949,431
949,432
949,433
949,434
949,435
949,436
949,437
949,438
949,439
949,440
949,441
949,442
949,443
949,231
611,186
611,444
611,445
611,446
611,183
545,447
653,448
653,449
653,450
696,451
696,452
558,383
558,189
558,453
558,319
714,454
714,179
714,178
715,454
715,455
715,456
723,424
723,425
723,457
723,426
565,359
565,145
565,458
565,363
738,402
738,398
738,459
738,397
573,460
573,461
573,462
574,440
574,438
574,228
574,431
574,463
574,433
574,231
820,464
820,465
820,466
578,467
578,468
578,469
853,470
853,471
853,472
870,473
903,431
903,474
903,475
903,228
903,476
903,477
903,478
903,231
911,116
911,479
911,480
911,481
911,482
911,483
921,484
921,191
921,319
921,485
934,191
934,486
934,487
934,488
934,489
934,116
934,272
603,490
603,491
603,492
603,493
603,494
603,495
603,496
603,497
603,498
1011,499
1011,500
1011,501
1022,502
1022,503
622,504
622,505
622,506
622,507
622,508
622,509
622,510
622,511
634,512
634,350
543,418
543,513
543,420
543,514
543,421
637,418
637,513
637,514
637,515
637,421
547,516
547,517
547,518
547,519
547,520
547,521
547,522
547,523
547,524
663,525
663,210
698,383
698,526
698,527
698,319
706,526
706,383
706,319
724,424
724,425
724,528
727,424
727,502
727,503
749,529
749,272
767,530
767,116
767,480
767,483
783,531
783,532
783,533
783,534
783,535
783,536
783,394
793,397
793,398
793,537
793,538
793,539
793,540
793,402
804,17
826,541
826,542
826,543
826,544
826,545
826,546
826,547
857,356
857,183
857,423
857,548
857,549
857,550
857,551
857,552
857,553
857,554
857,555
857,109
857,556
857,557
604,490
604,491
604,492
604,493
604,495
604,496
604,494
604,558
604,498
958,559
958,560
958,266
965,17
969,561
969,562
969,563
969,186
969,564
969,183
969,565
1273,566
1273,567
1273,568
619,569
619,570
619,571
619,572
619,573
619,574
619,575
619,576
619,577
619,578
619,554
619,579
619,580
544,581
544,582
544,583
544,584
544,242
551,516
551,585
551,523
658,586
658,468
658,587
658,467
659,586
659,468
659,587
659,588
669,589
669,590
669,591
699,383
699,526
699,527
699,592
699,593
699,594
699,319
700,383
700,526
700,319
712,232
712,595
564,359
564,145
564,596
564,353
564,363
566,359
566,597
566,598
566,599
566,600
566,601
566,602
566,603
566,145
566,363
567,359
567,604
567,602
739,605
739,606
739,607
745,183
745,186
569,608
569,609
569,610
569,611
569,612
569,613
569,614
569,615
569,616
569,617
569,343
569,618
569,619
790,620
790,621
790,622
790,623
790,624
791,625
791,626
791,627
791,628
791,629
791,630
791,631
791,363
794,632
794,328
816,633
816,634
816,635
816,183
816,636
816,637
816,638
816,639
816,640
816,641
830,642
830,643
830,293
830,644
830,645
830,295
836,646
836,647
836,648
836,649
836,650
843,651
843,319
843,383
843,526
843,652
579,470
579,471
579,472
866,653
866,654
866,655
866,656
866,657
866,658
866,659
866,660
866,80
586,661
586,566
586,662
586,568
586,186
1181,663
1181,664
1181,665
1181,666
1181,667
1181,668
1181,154
1181,669
898,670
898,671
913,672
913,673
913,674
597,489
597,486
597,116
597,186
597,272
597,675
597,191
597,487
950,676
950,677
950,678
950,679
950,228
602,680
602,681
602,632
602,328
978,682
978,231
978,228
979,683
979,654
979,655
979,653
979,656
979,684
979,658
979,685
993,178
993,272
993,686
993,687
993,179
1010,688
609,689
609,690
609,691
609,692
609,693
609,694
609,175
609,695
1026,696
1026,697
1026,152
1026,698
617,699
617,700
617,701
617,702
617,703
617,183
617,704
620,705
620,706
620,554
620,707
620,708
624,709
624,710
624,711
624,712
624,713
631,223
631,151
548,516
548,524
548,714
548,517
548,520
548,519
548,521
548,522
548,715
548,523
549,516
549,523
550,516
550,716
550,717
550,718
656,586
656,468
555,586
555,468
555,587
683,719
683,720
683,721
683,722
683,723
683,724
683,725
683,726
683,727
704,526
704,728
704,729
704,730
704,731
704,732
704,733
704,734
704,319
704,735
707,526
707,383
707,319
719,736
719,737
719,738
719,739
719,740
726,424
726,426
726,528
726,741
726,425
563,359
563,145
746,183
746,186
756,17
759,742
759,743
759,744
770,745
770,746
770,747
776,748
779,749
779,750
779,751
779,752
779,753
779,754
789,755
789,756
789,757
789,758
789,759
789,760
806,761
806,762
806,763
806,764
806,765
806,186
806,183
806,358
807,766
807,172
807,767
807,768
576,17
834,513
834,769
834,418
834,421
850,770
850,559
850,771
850,772
850,266
589,773
589,774
589,775
926,532
926,776
926,777
926,391
595,778
595,152
595,151
598,489
598,486
598,186
598,116
598,779
598,272
598,675
598,183
598,487
987,566
987,568
987,780
988,566
988,781
988,568
988,319
988,782
989,783
989,784
989,785
989,786
621,787
621,788
655,789
655,790
655,791
556,792
556,793
556,794
556,795
556,796
556,797
556,798
556,799
679,800
679,383
679,319
680,801
680,802
682,17
690,803
690,804
1420,805
1420,806
1420,807
1420,808
1420,809
1420,810
1420,811
557,812
557,813
701,383
701,814
701,815
722,816
722,817
722,818
722,819
722,820
722,821
758,822
758,823
758,386
758,824
758,825
828,642
828,826
828,643
828,293
828,295
847,827
847,828
847,696
856,706
856,829
856,705
856,707
856,830
856,831
856,832
856,833
856,834
856,835
856,836
865,407
865,837
865,838
865,386
899,839
899,840
920,841
920,789
920,791
985,842
985,843
985,844
985,845
985,846
985,847
985,848
985,849
985,453
985,850
985,851
985,852
985,853
985,854
612,186
612,444
612,855
612,856
612,857
612,183
614,584
614,858
614,859
614,662
614,860
614,861
614,862
614,863
1023,864
1023,865
1023,866
1023,686
1023,687
1023,867
1024,868
1024,869
1029,870
1029,871
1029,872
1029,873
1029,874
1029,875
1029,876
1029,877
649,516
649,878
649,879
649,880
552,516
552,878
552,514
660,586
660,881
660,882
672,272
672,883
672,884
672,885
672,274
678,800
678,886
678,887
678,383
678,333
693,888
693,889
693,890
693,891
705,526
705,383
705,892
705,319
716,893
561,894
561,895
561,353
737,359
737,896
737,897
750,898
750,899
751,900
751,901
751,902
755,903
755,904
755,231
755,228
757,822
757,905
757,407
757,386
757,825
778,906
778,907
778,908
778,791
787,909
787,910
787,911
787,912
787,913
787,445
787,423
788,755
788,756
788,760
788,759
788,914
796,915
796,916
796,917
796,918
796,919
796,210
812,920
812,383
812,921
812,319
812,922
815,923
815,924
815,925
818,858
818,861
818,926
818,862
818,584
818,863
827,642
829,642
829,826
829,643
829,293
829,295
837,927
837,928
837,929
837,930
838,889
838,931
838,932
838,933
838,934
838,935
838,888
838,936
577,651
577,937
577,938
577,939
577,940
577,941
577,942
577,319
577,943
577,383
844,944
844,945
844,852
844,946
846,947
846,948
860,949
860,950
860,951
860,952
860,953
584,954
584,955
584,956
587,957
587,383
587,526
887,319
887,431
887,651
900,958
900,959
902,960
902,961
902,962
902,963
902,964
902,965
593,583
593,966
593,584
596,967
596,602
596,968
596,969
596,970
596,971
596,972
952,973
952,526
952,383
605,974
605,975
605,976
605,977
605,397
606,978
606,431
606,231
606,904
606,228
607,859
607,979
607,858
607,662
607,584
608,570
608,980
608,981
608,982
608,983
608,984
608,985
608,986
608,987
608,988
608,989
608,990
608,578
608,991
608,712
1013,992
1013,993
1013,994
615,995
615,996
615,559
615,266
540,997
540,998
540,999
540,1000
540,1001
540,1002
625,709
625,885
625,1003
625,274
625,713
541,1004
541,1005
541,1006
541,1007
541,1008
541,1009
541,1010
541,1011
541,1012
541,1013
627,1014
627,190
1304,1015
1304,1016
1304,1017
674,1018
686,1019
686,1020
687,1021
687,696
687,1022
1282,1023
1282,1024
1282,1025
1282,1026
1403,1027
1403,1028
1403,1029
1403,1030
733,359
733,601
733,145
733,599
740,183
753,1031
753,1032
753,1033
753,1034
753,1035
784,391
784,1036
784,1037
784,1038
784,777
784,532
784,1039
797,1040
797,1041
797,1042
797,1043
797,1044
803,1045
803,1046
803,1047
1410,1048
1410,1049
1410,1050
808,766
808,172
808,767
808,768
811,1051
811,1052
811,1053
811,1054
831,937
831,939
831,651
831,1055
831,1056
832,1057
832,1058
832,1059
832,1060
832,740
1376,889
1376,932
1329,651
1329,1061
1329,183
1329,319
1329,383
855,467
855,1062
580,1063
580,1064
1402,1065
1402,1066
581,1067
581,1068
581,1069
581,1070
581,1071
581,1072
861,1073
861,1074
861,1075
861,1076
861,979
861,1077
1316,1078
1316,383
1316,651
1316,319
1316,191
585,1079
585,1080
585,1081
585,1082
585,1083
585,1084
585,1085
585,1086
585,1087
1371,1088
1371,408
901,17
905,1089
905,1090
905,1091
591,1092
591,853
591,843
591,846
591,1093
591,842
591,1094
591,844
591,852
591,453
1297,1095
1297,1096
1297,1097
1310,1098
1310,1099
1310,1100
1380,1101
1380,1102
601,973
601,526
601,319
601,383
990,1103
990,1104
990,926
990,1105
990,1106
990,859
992,1107
992,1108
992,1109
1312,1110
1312,1111
1312,1112
1312,1113
1312,1114
1312,1115
1312,1116
1312,174
1312,1117
1280,1118
1280,1119
1280,1120
1280,1121
1280,1122
1280,688
1278,517
1278,1123
1278,584
1317,1124
1317,1125
1317,1126
1317,1127
1317,596
1317,1128
1317,693
1317,691
1303,359
1303,516
1303,517
1306,1129
1306,1130
1284,1131
1284,1132
1284,1133
1284,1134
1321,467
1321,1062
1281,1080
1281,1079
1281,1081
1281,1135
1281,1083
1281,1087
1422,1136
1422,1137
1422,1138
1422,1067
1422,1139
1422,987
1422,359
